_loaded_at,_sync_id,_is_deleted,task_id,account_id,contact_id,subject,status,priority,due_date,completed_date,created_date
2025-01-20 02:00:00,sync_002,false,TSK-001,ACC-001,CON-001,Follow up on thermostat installation,completed,high,2025-01-20,2025-01-18,2025-01-10
2025-01-20 02:00:00,sync_002,false,TSK-002,ACC-003,CON-003,Schedule commercial energy audit,open,medium,2025-01-25,,2025-01-12
2025-01-20 02:00:00,sync_002,false,TSK-003,ACC-004,CON-004,Send welcome package and setup guide,completed,low,2025-01-15,2025-01-14,2025-01-06
2025-02-01 02:00:00,sync_003,false,TSK-002,ACC-003,CON-003,Schedule commercial energy audit,completed,medium,2025-01-25,2025-01-24,2025-01-12
2025-02-01 02:00:00,sync_003,false,TSK-004,ACC-005,CON-005,Prepare warehouse expansion proposal,open,high,2025-02-15,,2025-02-01
2025-02-01 02:00:00,sync_003,false,TSK-005,ACC-009,CON-009,Multi-property site survey coordination,open,high,2025-02-20,,2025-02-01
2025-02-01 02:00:00,sync_003,false,TSK-006,ACC-006,CON-006,Schedule firmware update for thermostat,open,medium,2025-02-10,,2025-02-05
2025-03-01 02:00:00,sync_004,false,TSK-004,ACC-005,CON-005,Prepare warehouse expansion proposal,completed,high,2025-02-15,2025-02-14,2025-02-01
2025-03-01 02:00:00,sync_004,false,TSK-005,ACC-009,CON-009,Multi-property site survey coordination,completed,high,2025-02-20,2025-02-19,2025-02-01
2025-03-01 02:00:00,sync_004,false,TSK-006,ACC-006,CON-006,Schedule firmware update for thermostat,completed,medium,2025-02-10,2025-02-10,2025-02-05
2025-03-01 02:00:00,sync_004,false,TSK-007,ACC-002,CON-002,Investigate intermittent meter connectivity,open,high,2025-03-10,,2025-02-26
2025-03-20 11:15:00,sync_005,false,TASK-008,ACC-011,CON-011,Quarterly account check-in,completed,medium,2025-04-11,2025-04-10,2025-04-01
2025-03-20 08:20:00,sync_005,false,TASK-009,ACC-012,CON-012,Quarterly account check-in,open,medium,2025-04-11,,2025-04-01
2025-03-20 09:25:00,sync_005,false,TASK-010,ACC-013,CON-013,Quarterly account check-in,completed,medium,2025-04-11,2025-04-10,2025-04-01
2025-03-21 10:30:00,sync_005,false,TASK-011,ACC-014,CON-014,Quarterly account check-in,completed,medium,2025-04-12,2025-04-11,2025-04-02
2025-03-21 11:10:00,sync_006,false,TASK-012,ACC-015,CON-015,Quarterly account check-in,open,medium,2025-04-12,,2025-04-02
2025-03-21 08:15:00,sync_006,false,TASK-013,ACC-016,CON-016,Quarterly account check-in,completed,medium,2025-04-12,2025-04-11,2025-04-02
2025-03-22 09:20:00,sync_006,false,TASK-014,ACC-017,CON-017,Quarterly account check-in,completed,medium,2025-04-13,2025-04-12,2025-04-03
2025-03-22 10:25:00,sync_006,false,TASK-015,ACC-018,CON-018,Quarterly account check-in,open,medium,2025-04-13,,2025-04-03
2025-03-22 11:30:00,sync_007,false,TASK-016,ACC-019,CON-019,Quarterly account check-in,completed,medium,2025-04-13,2025-04-12,2025-04-03
2025-03-23 08:10:00,sync_007,false,TASK-017,ACC-020,CON-020,Quarterly account check-in,completed,medium,2025-04-14,2025-04-13,2025-04-04
2025-03-23 09:15:00,sync_007,false,TASK-018,ACC-021,CON-021,Quarterly account check-in,open,medium,2025-04-14,,2025-04-04
2025-03-23 10:20:00,sync_007,false,TASK-019,ACC-022,CON-022,Quarterly account check-in,completed,medium,2025-04-14,2025-04-13,2025-04-04
